,Update/q_loss1,Update/q_loss2,Update/policy_loss,Update/td_error1,Update/td_error2,step
136,0.7844029664993286,0.8065926134586334,-2.9315104484558105,-0.07641555089503527,-0.08001509495079517,4736
137,0.8041372299194336,0.8796861320734024,-2.9001870155334473,0.052035299595445395,0.049723101779818535,4736
138,0.835385262966156,0.8731506913900375,-2.934645414352417,-0.03531662409659475,-0.03965648775920272,4736
139,0.6726681590080261,0.7067857831716537,-2.9625415802001953,-0.014738209778442979,-0.02804463542997837,4736
140,0.8102211803197861,0.8646416962146759,-2.9520223140716553,-0.0437236747238785,-0.04502261313609779,4800
141,0.7060672044754028,0.7850104719400406,-2.8756821155548096,-0.01427568681538105,-0.018180277198553085,4800
142,0.7588740885257721,0.7855127155780792,-2.8981802463531494,0.0136761125177145,0.023433590307831764,4800
143,0.7513157874345779,0.7609586119651794,-2.914245367050171,0.05970192886888981,0.053928337059915066,4800
144,0.7311906665563583,0.7529832571744919,-3.0139737129211426,0.007155654486268759,0.013668742962181568,4864
145,0.8598530292510986,0.8732716888189316,-3.0078201293945312,-0.03311397833749652,-0.03854902880266309,4864
146,0.7082265317440033,0.7565855234861374,-2.903710126876831,0.0030580759048461914,-0.008648940362036228,4864
147,0.9277105629444122,0.8960732519626617,-2.9232592582702637,-0.06648022122681141,-0.06613012123852968,4864
148,0.7190792858600616,0.7721749842166901,-3.0836739540100098,0.03400503285229206,0.04845992289483547,4928
149,0.9811034202575684,0.9816984236240387,-2.995940685272217,-0.08724782429635525,-0.11889729695394635,4928
150,0.7564058303833008,0.7603923827409744,-3.112144947052002,0.044478487223386765,0.034379322081804276,4928
151,0.8973663300275803,0.8537246584892273,-3.1521952152252197,0.008455377072095871,0.013585802167654037,4928
152,0.9438159614801407,0.867786318063736,-3.12092924118042,0.007904957979917526,-0.007233526557683945,4992
153,0.769486129283905,0.7189846783876419,-3.1806211471557617,0.016807924956083298,0.024762127548456192,4992
154,0.793130561709404,0.7501461058855057,-3.2353134155273438,-0.013291768729686737,-0.008218877017498016,4992
155,0.9027203023433685,0.9069471061229706,-3.1071784496307373,-0.0081397145986557,-0.012612070888280869,4992
156,0.9066646099090576,0.8722073137760162,-3.181699752807617,-0.028792373836040497,-0.027744080871343613,5056
157,0.7874773442745209,0.7965507656335831,-3.1254866123199463,-0.03525349497795105,-0.04416744690388441,5056
158,0.8067823052406311,0.8076786994934082,-3.215536117553711,-0.019847719930112362,-0.029573397245258093,5056
159,0.7259450852870941,0.734393835067749,-3.1669516563415527,-0.010744135011918843,0.002662739949300885,5056
160,0.7430472373962402,0.7121317237615585,-3.2084527015686035,-0.015894665382802486,-0.005938773974776268,5120
161,0.6620326042175293,0.659359946846962,-3.1058120727539062,0.046113982796669006,0.03281049896031618,5120
162,0.7128402590751648,0.7257505059242249,-3.1607747077941895,-0.034678421914577484,-0.01492037158459425,5120
163,0.7168213576078415,0.7330277413129807,-3.2380080223083496,0.015899520367383957,0.0030521720182150602,5120
164,0.7535706162452698,0.7916576266288757,-3.2224905490875244,0.006883745081722736,0.013721227645874023,5184
165,0.6889772713184357,0.7108801007270813,-3.2318224906921387,0.03797909198328853,0.01671736314892769,5184
166,0.8236379325389862,0.854061558842659,-3.219648838043213,-0.022616432514041662,-0.0410749651491642,5184
167,0.7469921112060547,0.7968963831663132,-3.202238082885742,-0.0071546658873558044,-0.007327056489884853,5184
168,0.8138400167226791,0.8621780872344971,-3.2322380542755127,-0.05422180891036987,-0.045050760731101036,5248
169,0.7126144766807556,0.7527709603309631,-3.1921274662017822,0.03133983537554741,0.004089525900781155,5248
170,0.7456192225217819,0.7587438523769379,-3.221270799636841,-0.012430488946847618,-0.0018881727010011673,5248
171,0.6615743190050125,0.6752087771892548,-3.1870386600494385,0.01703803241252899,0.014663355890661478,5248
172,0.8853427916765213,0.9028435796499252,-3.264244318008423,-0.01672298926860094,-0.007538367062807083,5312
173,0.7833541184663773,0.7674955725669861,-3.224702835083008,-0.03527982090599835,-0.034615504555404186,5312
174,0.7924638986587524,0.8566381186246872,-3.2186484336853027,-0.004211239516735077,-0.00972879771143198,5312
175,0.856653019785881,0.8561167418956757,-3.353154182434082,0.015350939007475972,0.04115900956094265,5312
176,0.7775986045598984,0.8159271478652954,-3.324355363845825,-0.00757187232375145,-0.009832709096372128,5376
177,0.7525722533464432,0.7761638462543488,-3.289780616760254,-0.02882178605068475,-0.023474353831261396,5376
178,0.9684523046016693,0.9392497539520264,-3.4193429946899414,-0.04230746708344668,-0.01702364906668663,5376
179,0.9352334588766098,0.9672871828079224,-3.3348467350006104,0.06130425550509244,0.038093119859695435,5376
180,0.7123842686414719,0.7630590945482254,-3.348464250564575,-0.008181336335837841,-0.030778827145695686,5440
181,0.7942553162574768,0.8241205364465714,-3.323922634124756,-0.022068717051297426,-0.016070503741502762,5440
182,0.8088769912719727,0.8042449802160263,-3.3445546627044678,-0.027336793020367622,-0.05972838937304914,5440
183,0.7179882973432541,0.7722523808479309,-3.3181209564208984,-0.029606522992253304,-0.028070401400327682,5440
184,0.5601364970207214,0.5739234834909439,-3.3757848739624023,0.022610437124967575,0.018368545919656754,5504
185,0.7699272632598877,0.7879332005977631,-3.367161750793457,0.023553291335701942,0.03503100899979472,5504
186,0.7435638159513474,0.7009048163890839,-3.500044107437134,-0.053712297696620226,-0.02352888137102127,5504
187,0.7718568444252014,0.6946764439344406,-3.4570224285125732,0.01032077893614769,0.01042039692401886,5504
188,0.8711327910423279,0.808925524353981,-3.4499945640563965,-0.0006463879253715277,-0.018834624905139208,5568
189,0.8287913054227829,0.7716090232133865,-3.469161033630371,0.03724009683355689,0.03630429785698652,5568
190,0.890185073018074,0.8801224231719971,-3.425933837890625,-0.011745866388082504,-0.04108063690364361,5568
191,0.7030269950628281,0.7102295756340027,-3.397026300430298,-0.03831703681498766,-0.07327771000564098,5568
192,0.8329474776983261,0.8226013779640198,-3.3445382118225098,-0.061139024794101715,-0.02515340968966484,5632
193,0.8564322739839554,0.7691181153059006,-3.3868486881256104,-0.03920209500938654,-0.01908324658870697,5632
194,0.8584928810596466,0.7756400853395462,-3.4279351234436035,0.028949758037924767,0.03671368211507797,5632
195,0.9037014096975327,0.7862865477800369,-3.491894245147705,-0.009681608527898788,0.01431022328324616,5632
196,0.8090218752622604,0.7059268951416016,-3.438936233520508,0.00025803595781326294,-0.010105534689500928,5696
197,0.8551933765411377,0.7526208013296127,-3.488797426223755,-0.02668446395546198,-0.022260207682847977,5696
198,0.9402336776256561,0.8478436022996902,-3.504873514175415,-0.0466962568461895,-0.01358381099998951,5696
199,1.0278300642967224,0.8745371550321579,-3.4374747276306152,0.011958807706832886,0.0023299437016248703,5696
200,0.9073415696620941,0.7801245450973511,-3.5585834980010986,0.0014190375804901123,0.011859516613185406,5760
201,0.9613016694784164,0.8803525418043137,-3.59900164604187,0.020554818212985992,0.004805160686373711,5760
202,0.909727081656456,0.8156701624393463,-3.633490800857544,-3.8858503103256226e-05,0.011200296226888895,5760
203,0.908424437046051,0.8479693830013275,-3.6039390563964844,-0.018587466329336166,-0.04359927028417587,5760
204,0.7795056253671646,0.7673776000738144,-3.5820555686950684,-0.03027191013097763,-0.03727780934423208,5824
205,0.8440663069486618,0.8082326650619507,-3.6204566955566406,-0.015522083267569542,-0.02002145815640688,5824
206,0.6734546273946762,0.6973187476396561,-3.648789644241333,-0.05121162859722972,-0.0632534590549767,5824
207,0.7530726939439774,0.763149082660675,-3.5392584800720215,-0.02225167164579034,0.004074716009199619,5824
208,0.787112295627594,0.8036860525608063,-3.7595956325531006,0.0026253433898091316,0.04509091004729271,5888
209,0.9358326345682144,1.0243121087551117,-3.6488285064697266,-0.004128370434045792,-0.013733647763729095,5888
210,0.8365466892719269,0.8485007435083389,-3.73808217048645,0.008114706724882126,0.0075139496475458145,5888
211,0.89082832634449,0.9772881120443344,-3.6341986656188965,0.04573341831564903,-0.040060785599052906,5888
212,1.0158299952745438,1.0444412529468536,-3.620175361633301,-0.10889480728656054,-0.12241042032837868,5952
213,0.7453608065843582,0.8679531812667847,-3.6641323566436768,-0.050674960017204285,-0.05906649259850383,5952
214,0.76789890229702,0.8415928483009338,-3.5985147953033447,0.0013326145708560944,0.009478789754211903,5952
215,0.6799507737159729,0.780283510684967,-3.7539358139038086,0.020136424340307713,0.0320489602163434,5952
216,0.759505495429039,0.7296561449766159,-3.833920478820801,-0.01020012516528368,-0.0038439184427261353,6016
217,0.6395638138055801,0.6468779891729355,-3.767353057861328,0.0060817524790763855,0.01291704922914505,6016
218,0.8983452767133713,0.9021251797676086,-3.87030291557312,0.018919640686362982,0.02497056359425187,6016
219,0.7490622997283936,0.7487933486700058,-3.7710347175598145,0.0024306615814566612,0.008985524997115135,6016
220,0.7757320404052734,0.7964372783899307,-3.761911153793335,-0.029812985681928694,-0.03616446442902088,6080
221,0.749119758605957,0.7526638954877853,-3.7794504165649414,0.0014945901930332184,-0.01519436202943325,6080
222,0.8371508121490479,0.8393601030111313,-3.7477409839630127,-0.05514710396528244,-0.07248363271355629,6080
223,0.8607685416936874,0.8401989340782166,-3.6864304542541504,-0.04257418808992952,-0.027844779193401337,6080
224,0.8914767652750015,0.8061942756175995,-3.737644910812378,-0.030109934508800507,-0.014102347195148468,6144
225,0.9202394187450409,0.8610979467630386,-3.839965581893921,0.03626406751573086,0.02533334819599986,6144
226,0.8290691673755646,0.8603463172912598,-3.8323018550872803,-0.008676325902342796,-0.018968408927321434,6144
227,0.8585625439882278,0.8390232920646667,-3.838437795639038,0.04197913431562483,0.06881314609199762,6144
228,0.8598261177539825,0.8199738264083862,-3.857926845550537,-0.08413730189204216,-0.07556373812258244,6208
229,0.8437655866146088,0.7651548385620117,-3.8133487701416016,-0.06815757602453232,-0.05655751749873161,6208
230,0.8571497946977615,0.7384067475795746,-3.8016059398651123,0.009427245706319809,-0.0008773242589086294,6208
231,0.9990915507078171,0.8217048346996307,-3.9636576175689697,0.07245677919127047,0.06252356246113777,6208
232,0.7453546673059464,0.7354366183280945,-3.893235445022583,-0.0018379200482740998,0.00030458078254014254,6272
233,0.7507589906454086,0.6792716085910797,-4.014427185058594,-0.00922513660043478,-0.05192582821473479,6272
234,0.7967024147510529,0.7798761874437332,-3.822108745574951,-0.03671697247773409,-0.09231027471832931,6272
235,0.8335925191640854,0.8326279371976852,-3.972376823425293,0.0679211774840951,0.09348923526704311,6272
236,0.9923160523176193,0.8027412742376328,-3.9638078212738037,-0.02191164344549179,-0.016896698623895645,6336
237,1.120048776268959,0.8453318476676941,-3.8236870765686035,-0.017159268260002136,-0.0039034485816955566,6336
238,1.1018100082874298,0.8177555650472641,-3.823819398880005,-0.05551808327436447,-0.029687538743019104,6336
239,0.9660052210092545,0.7230201810598373,-3.9109952449798584,0.009349912405014038,-0.009399965405464172,6336
240,1.0637184828519821,0.8484323918819427,-3.8065781593322754,-0.0484040267765522,-0.06254273373633623,6400
241,0.9368284493684769,0.8196063935756683,-3.928863763809204,-0.050960443913936615,0.010927281808108091,6400
242,1.0499534904956818,0.939733624458313,-3.8937246799468994,-0.022111017256975174,0.02103137969970703,6400
243,0.9567368775606155,0.8531649559736252,-4.043773651123047,-0.017192624509334564,-0.027881151996552944,6400
244,0.8872991353273392,0.7256017029285431,-3.9757213592529297,-0.03292369470000267,-0.03303553722798824,6464
245,0.9002669304609299,0.8237768858671188,-4.01386022567749,0.06029060832224786,0.00852828100323677,6464
246,0.8790629059076309,0.8290974795818329,-4.026792526245117,0.02123239729553461,0.04720093868672848,6464
247,1.0012293457984924,0.8994680792093277,-4.042012691497803,-0.043998570181429386,-0.04901804216206074,6464
248,0.9270349889993668,0.8876742571592331,-3.964406967163086,0.009168895427137613,0.007507665548473597,6528
249,0.862082913517952,0.7766348123550415,-4.0488080978393555,-0.03726283647119999,-0.02649356471374631,6528
250,0.7878692299127579,0.75608791410923,-4.014530658721924,0.0065782032907009125,0.003780871629714966,6528
251,0.8700613081455231,0.866961345076561,-3.939648151397705,-0.004244297742843628,-0.01979673281311989,6528
252,1.0249221324920654,0.9709697067737579,-4.156476974487305,0.03615852724760771,0.05274922028183937,6592
253,0.8262870013713837,0.8485432118177414,-4.28896951675415,0.002114793285727501,0.031973883509635925,6592
254,0.9357741922140121,0.9387367516756058,-4.2725830078125,0.08369772881269455,0.07357167452573776,6592
255,0.9992208033800125,1.1372944116592407,-4.203271865844727,-0.02954752743244171,-0.06834446848370135,6592
256,0.9018594622612,0.9049739986658096,-4.204056262969971,-0.002803236246109009,-0.037132679019123316,6656
257,0.9817388206720352,0.9404905587434769,-4.011602401733398,-0.09391091391444206,-0.1138322502374649,6656
258,0.8045818209648132,0.9962210953235626,-4.091941833496094,-0.030520909233018756,-0.06691442802548409,6656
259,0.9420992434024811,1.031388059258461,-4.135244369506836,-0.0460421615280211,-0.01719692349433899,6656
260,0.887724444270134,0.9410171806812286,-4.145993709564209,0.01799452304840088,0.042413052171468735,6720
261,0.9626961350440979,0.9178527444601059,-4.250480651855469,0.027402754873037338,0.042768487706780434,6720
262,0.8817248493432999,0.8918769359588623,-4.266122341156006,-0.02275191619992256,0.006464719772338867,6720
263,0.9333802610635757,0.8452589511871338,-4.2963547706604,0.004592038691043854,-0.0126032754778862,6720
264,0.9476091712713242,0.9225184321403503,-4.421752452850342,0.006251804530620575,-0.0022863633930683136,6784
265,0.9523555934429169,0.9869010299444199,-4.369088649749756,-0.029777562245726585,-0.040954312309622765,6784
266,0.8355425149202347,0.8732849508523941,-4.301438331604004,-0.02888217754662037,-0.009165022522211075,6784
267,0.9250064939260483,0.9800353497266769,-4.363555431365967,0.004409605637192726,-0.0026730746030807495,6784
268,0.9281122535467148,0.8692613244056702,-4.28663444519043,-0.018942848779261112,-0.05041447654366493,6848
